public_id,public_id_type,paper_id
conf/cdb/Papadimitriou97,DBLP,435
35344481,CorpusId,681
conf/ica/KnowlesG07,DBLP,2991
conf/sigecom/PapadimitriouW11,DBLP,255
27752109,PubMed,2195
7079851,CorpusId,140
conf/iccv/RecasensVK017,DBLP,3749
2056144,CorpusId,248
82585061,CorpusId,2815
87237596,MAG,882
conf/wads/ArmenS95,DBLP,3507
2270070523,MAG,1280
1994772417,MAG,3468
1520660,CorpusId,1800
2013785507,MAG,2686
conf/sle/PirkelbauerDS10,DBLP,3563
10.1145/1142473.1142504,DOI,49
33504908,PubMed,953
10.1016/bs.apar.2018.05.006,DOI,2187
16895978,CorpusId,291
2224421245,MAG,2810
2630394794,MAG,391
2162026114,MAG,2647
2130101746,MAG,2531
conf/aistats/MandtMARB16,DBLP,1694
10.18653/v1/2020.louhi-1.15,DOI,2
conf/uist/SukanEOFT14,DBLP,2474
10.18653/v1/2021.acl-long.292,DOI,160
2219920167,MAG,1769
36720956,PubMed,3168
hep-ex/0607028,ArXiv,1302
2770502650,MAG,985
2128039206,MAG,2592
conf/vvs/NiehL92,DBLP,3162
2140094437,MAG,2800
259210024,CorpusId,2160
207659618,MAG,836
cs/0003043,ArXiv,98
journals/computing/Papadimitriou76,DBLP,637
conf/kdd/ChangBB09,DBLP,1795
10.1145/3302424.3303969,DOI,3020
1911.11206,ArXiv,3733
215806424,CorpusId,1795
10.1145/2940716.2940789,DOI,208
10.1103/PhysRevLett.112.041302,DOI,1106
series/ads/AmbiteABFGHHKPRRSSSSSTWZ02,DBLP,2630
10.1007/978-3-030-58523-5_2,DOI,3719
28530654,PubMed,2960
conf/chi/MiauF18,DBLP,2433
10.1145/3357713.3384325,DOI,705
16622243,CorpusId,1034
1514923623,MAG,3781
3502140,CorpusId,2596
151378402,MAG,3462
journals/teco/GoldbergPS13,DBLP,261
1403.4206,ArXiv,2964
journals/siamcomp/AhujaOST94,DBLP,3514
conf/systor/LaadanN10,DBLP,3065
2120340054,MAG,1337
2100729870,MAG,2343
1880865,PubMedCentral,2852
8903828,CorpusId,613
2944782467,MAG,168
3846754,CorpusId,1597
10.1137/1.9781611973075.45,DOI,270
225888304,CorpusId,2176
10.1007/s10845-011-0570-0,DOI,2013
10082057,CorpusId,3054
3042957797,MAG,3204
3017260869,MAG,3205
26488598,PubMed,3262
28261317,CorpusId,217
2066828202,MAG,1733
2190806670,MAG,3773
30220853,CorpusId,3141
10.1504/IJMTM.2008.017491,DOI,2044
conf/searis/ElvezioSF16,DBLP,2453
10.1109/ISWC.2005.21,DOI,2585
493450,CorpusId,2629
10.1016/S0014-5793(00)01809-3,DOI,2286
61108920,CorpusId,2495
10.1145/3249453,DOI,2588
conf/icalp/GargVY94,DBLP,835
8064926,CorpusId,286
10.1145/988672.988692,DOI,3117
1420210,CorpusId,3567
2046732960,MAG,550
journals/corr/abs-2307-05663,DBLP,3680
10.1155/2020/3972415,DOI,2174
journals/corr/abs-2103-14222,DBLP,3716
7194949,CorpusId,726
2158751506,MAG,2837
10.1073/pnas.1416954111,DOI,230
conf/focs/KosarajuPS94,DBLP,3519
journals/algorithmica/AfratiPP88,DBLP,550
2016892599,MAG,105
17677833,PubMed,1331
journals/siamcomp/KleinPST94,DBLP,3512
1510.07025,ArXiv,1674
conf/mobihoc/PopaRKPS07,DBLP,313
2106.00075,ArXiv,1545
3002375571,MAG,1894
10.1145/2541940.2541946,DOI,3039
234742488,CorpusId,3717
10.1016/j.jet.2014.02.002,DOI,214
2059033483,MAG,2313
conf/mss/ZadokOSWMN04,DBLP,3128
2046875449,MAG,3775
4973548,CorpusId,1962
2140790422,MAG,316
1514367439,MAG,2345
2167184472,MAG,365
10013225,PubMed,1460
conf/stoc/LundY93,DBLP,844
2304.06197,ArXiv,3676
conf/vr/GrinshpoonSLEF18,DBLP,2436
conf/nips/GopalanWB13,DBLP,1739
1801302980,MAG,2624
journals/algorithmica/PapadimitriouS87,DBLP,539
conf/wsc/ChienCHY11,DBLP,2011
10.1109/SEARIS.2016.7551586,DOI,2453
25445614,PubMed,2206
10.1145/3465456.3467613,DOI,156
2950008307,MAG,3411
2174706414,MAG,1751
1783767608,MAG,2991
19434633,CorpusId,2009
2543361,PubMed,2352
21050409,CorpusId,733
10.1101/2022.11.21.517420,DOI,1525
journals/jim/ChenC11,DBLP,2009
1310949,CorpusId,995
journals/ijpr/ChienLL20,DBLP,1887
10.1103/PhysRevLett.103.231802,DOI,1168
1974713508,MAG,2289
conf/fsttcs/KolisettyLVY19,DBLP,704
1936852846,MAG,3604
10.1103/PhysRevLett.103.081802,DOI,1143
15981790,CorpusId,3661
10.1088/1748-9326/ac54cc,DOI,3180
214221190,CorpusId,1883
1578333818,MAG,3557
220795249,CorpusId,3208
2071599890,MAG,2730
H90-1086,ACL,2773
1484552996,MAG,504
59805983,CorpusId,91
1964614259,MAG,2467
conf/forte/PeledVY99,DBLP,805
10.1109/INFVIS.1996.559211,DOI,2695
44664268,CorpusId,2450
2024687151,MAG,2834
10.1007/3-540-45465-9_11,DOI,369
3037985126,MAG,3723
1103.4789,ArXiv,1766
2592796789,MAG,1636
10.1093/rheumatology/ker338,DOI,2218
2063573404,MAG,3670
5901994,PubMedCentral,2943
2980813370,MAG,970
2169129289,MAG,2198
27434519,CorpusId,2676
1828437458,MAG,2468
2052623322,MAG,2149
2102.11740,ArXiv,1044
journals/pe/EtessamiWY10,DBLP,749
journals/corr/VondrickPOT14,DBLP,3773
journals/ploscb/CooneyMLRR22,DBLP,3181
31650090,CorpusId,203
conf/pdis/GravanoGT94,DBLP,123
2162577685,MAG,2230
2006936740,MAG,3628
259936958,CorpusId,1515
3926001,PubMedCentral,2966
10.1145/1268517.1268537,DOI,2551
1989649391,MAG,3636
1011.1279,ArXiv,264
20366812,PubMed,1127
20366811,PubMed,1180
2611332643,MAG,2188
2751875615,MAG,1640
10.1137/13093875X,DOI,740
7283546,CorpusId,67
conf/iros/BlaerA07,DBLP,142
25928932,CorpusId,2855
67406240,MAG,370
2161417797,MAG,1325
49674795,CorpusId,976
2133481610,MAG,236
655608204,MAG,3364
40653090,CorpusId,360
1739074,CorpusId,445
hep-ex/0504032,ArXiv,1356
1003.0783,ArXiv,1829
10.1101/457283,DOI,1614
10.1103/PhysRevLett.121.051301,DOI,1072
16432842,CorpusId,494
85463077,CorpusId,2430
conf/ancs/CapritaNC05,DBLP,3104
conf/cav/StewartEY13,DBLP,727
16982911,PubMed,2860
10.1109/ICSR.1996.496109,DOI,3628
42887025,CorpusId,3430
21791593,PubMed,1010
10.1007/s10845-013-0785-3,DOI,1970
2912552329,MAG,824
260454704,CorpusId,1771
10.1145/98524.98565,DOI,508
10.1164/AJRCCM-CONFERENCE.2010.181.1_MEETINGABSTRACTS.A4135,DOI,2234
3002469973,MAG,1022
conf/icess/Stroustrup04,DBLP,3606
11698499,PubMed,2285
conf/mobisys/AlDuaijN21,DBLP,3010
2952044702,MAG,720
225832314,CorpusId,3202
174802360,CorpusId,1573
2020644572,MAG,364
10.1038/s41598-019-45619-9,DOI,176
3246222,CorpusId,813
40539724,CorpusId,346
2185473,CorpusId,732
2113526703,MAG,1780
2174312940,MAG,901
255686452,CorpusId,2175
10.1016/0020-0190(79)90079-6,DOI,626
10.1103/PhysRevLett.86.1707,DOI,1419
146806765,CorpusId,2588
conf/focs/Yannakakis95,DBLP,827
10.1109/SFCS.1980.10,DOI,936
10.1007/978-3-540-70844-5_3,DOI,750
7669126,CorpusId,96
218597906,CorpusId,2424
10.5555/1953048.2021061,DOI,1800
232380311,CorpusId,3716
0711.0032,ArXiv,1308
3046430,CorpusId,321
conf/recsys/LiangACB16,DBLP,1658
journals/candie/HuynhC18,DBLP,1903
10.1109/WSC.2008.4736336,DOI,2048
2015469394,MAG,548
10.4230/LIPIcs.ESA.2021.12,DOI,3382
3590155,PubMedCentral,2212
10.1109/VRW52623.2021.00233,DOI,2420
conf/usenix/ZadokABN01,DBLP,3146
32251006,CorpusId,1624
10.1007/BF01305310,DOI,520
982432,CorpusId,3434
30118251,PubMed,1072
4498657,PubMedCentral,3264
2965595707,MAG,3215
10.1145/142750.143053,DOI,2728
253206301,CorpusId,2897
2050250386,MAG,2742
10.1137/1.9781611975031.82,DOI,3399
reference/snam/X14xm,DBLP,1696
32404907,CorpusId,2057
1927804868,MAG,1106
4968030,CorpusId,1964
195629072,CorpusId,584
2001858669,MAG,3348
7035638,CorpusId,1009
journals/tcns/SoltanYZ18,DBLP,713
10.1145/2934662,DOI,206
2262569454,MAG,2449
2638258,CorpusId,1211
conf/vrst/HendersonF08,DBLP,2547
8391786,PubMed,2338
10.1016/j.cag.2018.04.006,DOI,2434
2106940305,MAG,2594
2045165072,MAG,2851
10.1016/0002-9149(94)90186-4,DOI,655
10.1016/0022-0000(89)90006-8,DOI,522
10.1145/73660.73670,DOI,2757
conf/usenix/YangNN01,DBLP,3148
10.1080/08820139.2020.1755307,DOI,2170
9930875,CorpusId,2715
10.1007/3-540-45407-1_4,DOI,3618
6680780,CorpusId,2749
H91-1087,ACL,2775
journals/kbs/ZhouF98,DBLP,2680
2157801087,MAG,3143
10784301,CorpusId,724
245131182,CorpusId,3711
journals/corr/abs-2107-05746,DBLP,699
8529100,PubMedCentral,3189
10.1145/348.318588,DOI,595
10.1007/BF01897116,DOI,2725
6861472,CorpusId,3421
256787286,CorpusId,2895
10.1016/j.febslet.2010.05.061,DOI,2231
10.1073/PNAS.93.13.6737,DOI,2880
13682817,CorpusId,3398
conf/sigmetrics/SoltanYZ15,DBLP,723
10.1080/13675567.2022.2090528,DOI,1874
35524123,CorpusId,546
2301.10939,ArXiv,3683
12885572,CorpusId,539
14972968,CorpusId,1850
conf/concur/AlurY99,DBLP,800
conf/ismar/SukanFTE12,DBLP,2501
conf/ismar/SadriKESGLBF19,DBLP,2427
10.1097/01.ccm.0000905884.40413.01,DOI,2901
16393981,PubMed,2253
1903284337,MAG,3484
5870927,CorpusId,630
2963477172,MAG,1660
2796301742,MAG,2431
conf/forte/EtessamiY00,DBLP,795
10.1007/s10067-018-4062-x,DOI,2186
2260521078,MAG,3771
8374920,CorpusId,353
2107443644,MAG,2203
2106.00718,ArXiv,159
10.1093/rheumatology/keq045,DOI,2235
conf/prni/ManningRKTCNB14,DBLP,1701
conf/uist/OdaESFT15,DBLP,2470
journals/corr/abs-2202-08370,DBLP,1521
10.1093/bioinformatics/btad092,DOI,2893
24914698,PubMed,2207
10.1109/LICS.1994.316067,DOI,475
10.1145/323779.323774,DOI,3664
4966372,PubMedCentral,994
232014586,CorpusId,1044
2000466017,MAG,3674
5752384,CorpusId,2682
2117319425,MAG,841
220526048,CorpusId,2174
2303.02640,ArXiv,1019
1999123717,MAG,872
10.1155/2016/9785939,DOI,990
2030432162,MAG,2210
conf/alenex/NegruseriPSSS09,DBLP,3430
10.1038/s41598-021-81983-1,DOI,953
10.1145/253262.253299,DOI,118
conf/mobisys/AlDuaijHN19,DBLP,3017
2321275718,MAG,1940
conf/sui/SukanEFT16,DBLP,2457
1501182275,MAG,339
journals/corr/abs-1905-01748,DBLP,3393
10.1109/CVPR52729.2023.02029,DOI,3692
19832493,CorpusId,2939
11038147,CorpusId,467
2090455758,MAG,2691
journals/candie/LinCK16,DBLP,1933
1965706667,MAG,3037
14258013,CorpusId,2716
1716024,CorpusId,2720
journals/corr/abs-1205-2657,DBLP,1811
10.1109/CVPR.2016.327,DOI,3769
conf/sosp/LaadanBPPN07,DBLP,3085
10.1101/2021.12.13.472101,DOI,3200
1484529399,MAG,484
21478073,PubMed,1009
26676584,PubMed,3259
conf/focs/DaskalakisP07,DBLP,305
239644499,CorpusId,1878
2098047130,MAG,1810
journals/jacm/CourcoubetisY95,DBLP,825
10034051,PubMed,1488
10.1098/rsos.201131,DOI,3211
2963941301,MAG,2959
10.1201/b17520-15,DOI,1706
16197208,PubMed,1350
162947657,MAG,2726
5556055,PubMedCentral,984
2162899682,MAG,2211
10.1109/SFCS.1981.55,DOI,925
88398642,MAG,268
10.1109/HASE.2007.54,DOI,3594
10225889,PubMed,2291
journals/jcss/Papadimitriou94,DBLP,467
44289728,CorpusId,894
journals/corr/abs-2209-07625,DBLP,694
2235715729,MAG,2470
1527076549,MAG,3086
journals/corr/abs-2206-09027,DBLP,3699
journals/corr/WangKB16,DBLP,1659
conf/iccv/VondrickKMT13,DBLP,3774
10.1109/FOCS.2014.62,DOI,240
10.1042/BST024489S,DOI,2302
2962915600,MAG,1637
109568008,CorpusId,2120
2284936845,MAG,2081
19257504,PubMed,1163
4704587,CorpusId,2479
14467454,CorpusId,2457
40177291,CorpusId,2398
6212051,PubMed,2391
10.1109/ISMAR.2006.297807,DOI,2568
conf/ismar/LukoschBKFA15,DBLP,2465
30499939,CorpusId,2116
10.1145/2213977.2214030,DOI,737
conf/latin/Yannakakis02,DBLP,786
journals/ijstm/PengC03,DBLP,2103
9469223,CorpusId,1637
2104696904,MAG,3050
20063968,PubMed,1779
2230625879,MAG,2399
conf/siggraph/MacIntyreF98,DBLP,2671
15993945,CorpusId,3464
45233027,CorpusId,2360
2791572729,MAG,1597
8187358,CorpusId,2633
journals/jacm/SagivY80,DBLP,932
40737471,CorpusId,3653
10805142,CorpusId,2142
9116001,CorpusId,1201
2160376187,MAG,3148
10801423,CorpusId,3577
2081798943,MAG,3497
9700515,CorpusId,1035
10.1109/ICCIE.2010.5668412,DOI,2025
10.1016/0020-0190(90)90083-A,DOI,518
752007,CorpusId,113
2185743839,MAG,1766
0909.4814,ArXiv,1168
2038033997,MAG,743
2103.00393,ArXiv,1537
203709313,CorpusId,1895
10.1093/conphys/cox018,DOI,3242
10.1042/BST024491S,DOI,2303
7748972,PubMed,2312
10.1145/3328526.3329630,DOI,165
7357626,CorpusId,1212
10.1016/0305-0491(83)90039-1,DOI,2381
conf/podc/CapritaNS06,DBLP,3447
10.1093/biosci/biy141,DOI,3223
2083761293,MAG,2830
9863320,CorpusId,689
10.1103/PhysRevLett.99.172001,DOI,1280
20366871,PubMed,1130
1607147148,MAG,2958
33027022,CorpusId,2821
journals/corr/abs-1805-03055,DBLP,3398
10.1109/CVPR46437.2021.01104,DOI,3718
2139000476,MAG,2731
10.1007/11496915_12,DOI,3456
conf/innovations/2017,DBLP,191
2068201344,MAG,864
36108816,PubMed,1535
journals/jcss/YannakakisP82,DBLP,911
journals/jacm/LundY94,DBLP,832
2951535811,MAG,2942
103630,CorpusId,2665
26880322,CorpusId,881
43880047,CorpusId,1015
10.1137/070710275,DOI,3428
23554905,PubMed,2212
2967818903,MAG,2430
10.1038/srep39921,DOI,2948
2049701036,MAG,1852
2962875471,MAG,222
36505950,CorpusId,895
39578910,CorpusId,2127
journals/corr/RanganathPEB16,DBLP,1648
2739454420,MAG,2443
19696234,PubMed,2831
10.1196/annals.1372.014,DOI,2857
1541393259,MAG,1286
3090105739,MAG,969
conf/eurosys/WengH0NY23,DBLP,2996
2009918064,MAG,2051
conf/nips/WangB09a,DBLP,1810
222095441,CorpusId,2929
conf/uss/LiKN19,DBLP,3018
conf/iswc/BlaskoF03,DBLP,2620
10.1137/S0097539799355314,DOI,3468
2167406761,MAG,3254
11443290,CorpusId,3604
16649287,CorpusId,2524
3047045183,MAG,2176
1301.0556,ArXiv,1863
conf/sac/ReisS10,DBLP,3558
10.1155/2021/8615367,DOI,1880
252355398,CorpusId,694
2103931177,MAG,103
14124722,CorpusId,144
19113403,PubMed,1259
10.1109/QEST.2005.8,DOI,774
2416578181,MAG,3412
journals/corr/abs-1806-03143,DBLP,1603
10.1016/j.agsy.2022.103435,DOI,3185
1508371,CorpusId,2062
conf/icmi/KaiserOMBCLCF03,DBLP,2627
2974441394,MAG,1895
10.1145/1953163.1953250,DOI,3049
27351351,CorpusId,3672
10.4230/LIPIcs.ICALP.2019.5,DOI,709
10.36299/jkgs.2019.8.1.10,DOI,971
2095007791,MAG,14
5253914,CorpusId,994
24979793,PubMed,228
conf/pods/WolfsonY85,DBLP,895
10.1534/g3.116.036137,DOI,2951
2145147424,MAG,321
2931125715,MAG,3019
9403007,CorpusId,270
2914094326,MAG,1055
10.1109/IROS47612.2022.9982158,DOI,2422
conf/mobihoc/MarasevicSZ14,DBLP,3416
3089238887,MAG,1562
journals/sigmod/PaparrizosG16,DBLP,11
10.1137/0216044,DOI,573
9088544,PubMed,2305
2024661677,MAG,3553
213914472,CorpusId,1022
28808342,PubMed,984
10.48550/arXiv.2301.13072,DOI,1018
199405354,CorpusId,1583
37493409,PubMed,2158
10.1023/A:1009750913529,DOI,3489
10.5210/OJPHI.V10I1.8894,DOI,7
conf/cvpr/VondrickOPT16,DBLP,3769
conf/focs/DengKP91,DBLP,500
22120666,PubMed,2823
conf/iclr/TranB18,DBLP,1630
9060555,PubMedCentral,3179
10.1016/S0022-0000(03)00011-4,DOI,359
journals/sigmod/ChangGKRS98,DBLP,108
2297133,CorpusId,1788
34741411,CorpusId,3083
219757404,CorpusId,1886
8278386,CorpusId,3758
10.1103/PhysRevLett.97.161802,DOI,1302
2117103145,MAG,2568
62757235,CorpusId,2012
2152475836,MAG,3078
8677739,PubMedCentral,957
10.1111/j.1558-5646.1978.tb00642.x,DOI,3363
10.1145/511446.511540,DOI,2636
18196963,CorpusId,849
10.1007/BF02122701,DOI,874
58647484,CorpusId,174
10.1145/3044711,DOI,9
1301.3570,ArXiv,1729
1974935379,MAG,2309
52051246,CorpusId,1589
10.1109/CVPR.2016.321,DOI,3757
2408713380,MAG,1803
10.1016/j.cie.2015.11.004,DOI,1935
10.1111/j.1523-1739.2000.99227.x,DOI,3321
2140014286,MAG,101
12664013,CorpusId,2092
conf/stacs/GemiciKMPP19,DBLP,186
8249855,CorpusId,2304
1596866,CorpusId,76
9329095,CorpusId,3588
10.1137/0210040,DOI,607
journals/geb/PapadimitriouP15,DBLP,264
1309.6858,ArXiv,2972
2921535060,MAG,492
10.1137/0216045,DOI,543
journals/jcss/Yannakakis89,DBLP,879
conf/nips/AnariD0PSV18,DBLP,181
253967941,CorpusId,1525
conf/mm/FeinerGLLWP04,DBLP,2605
1948854095,MAG,3253
54438943,CorpusId,1595
10.1007/BF01762126,DOI,550
3168872769,MAG,1
journals/tacl/SridharDB22,DBLP,1529
conf/ecoop/Stroustrup15,DBLP,3537
79917527,MAG,3369
conf/vldb/GravanoIJKMS01,DBLP,87
36265006,PubMed,2912
10.1371/journal.pntd.0011016,DOI,2779
12654818,PubMed,2272
260681527,CorpusId,1551
11541702,CorpusId,2453
conf/nips/BleiNJ01,DBLP,1865
10.1109/CVPR52688.2022.01340,DOI,3708
2106625825,MAG,2493
11290229,PubMed,1419
249613372,CorpusId,2913
2119397242,MAG,3159
85519168,CorpusId,3020
38969209,CorpusId,2381
2950770596,MAG,1747
2045986300,MAG,115
31050172,CorpusId,2260
7326689,PubMedCentral,2172
2045094874,MAG,2850
conf/esa/Papadimitriou07,DBLP,306
10.1111/geb.13523,DOI,3183
8576319,PubMed,2886
1586176254,MAG,65
3084265465,MAG,967
2006327947,MAG,3556
91494261,CorpusId,3223
33984858,CorpusId,132
3105703,CorpusId,2721
10.1145/2806416.2806581,DOI,14
14126686,CorpusId,400
2073583421,MAG,2725
journals/corr/RudolphB17,DBLP,1627
2108817692,MAG,3097
30768325,CorpusId,576
2067237863,MAG,2597
conf/cav/MihailP94,DBLP,468
787171,CorpusId,728
10.1016/j.cie.2016.03.030,DOI,1940
10.1007/978-3-642-10841-9_44,DOI,276
43899164,CorpusId,2882
10.18653/v1/2020.acl-main.475,DOI,1557
2122653474,MAG,287
conf/ismar/SandorKRFO09,DBLP,2540
10.4230/LIPIcs.ITCS.2018.37,DOI,188
22539228,CorpusId,2366
1881,CorpusId,3449
219603741,CorpusId,3532
journals/cacm/LivnatP16,DBLP,206
52272236,CorpusId,3401
39745280,CorpusId,218
21383766,CorpusId,2674
9340425,CorpusId,1706
2952153566,MAG,1603
H89-2055,ACL,2754
10.1145/2133806.2133826,DOI,1751
2895238967,MAG,2792
1544822727,MAG,752
10.1002/spe.4380130205,DOI,3669
0808.0703,ArXiv,1201
10.1109/SFFCS.1999.814574,DOI,3484
10.2200/S00754ED1V01Y201701CAC038,DOI,3027
10.18653/v1/2022.naacl-demo.7,DOI,3695
45819356,CorpusId,2286
2011.14015,ArXiv,2928
2074683057,MAG,2025
2166851633,MAG,1757
8317341,CorpusId,3313
43882843,CorpusId,795
14490738,CorpusId,537
10.1074/jbc.M010914200,DOI,2874
2997571,CorpusId,1418
10741005,CorpusId,33
10.1017/S1431927622008030,DOI,2906
10.1007/978-3-642-28869-2_1,DOI,3551
conf/stoc/LeeY92,DBLP,846
conf/icsm/KumarSS12,DBLP,3552
2796031065,MAG,3231
11792266,CorpusId,2607
conf/pods/Hadzilacos86,DBLP,898
2148265818,MAG,770
journals/asc/ChienC21,DBLP,1879
2564021,CorpusId,108
26034267,PubMed,3254
7231548,CorpusId,93
22279392,CorpusId,373
journals/iandc/AbiteboulPV98,DBLP,416
186778314,MAG,523
29371471,PubMed,3230
2766844504,MAG,986
journals/jlp/PapadimitriouS99,DBLP,407
17872656,CorpusId,825
2007012804,MAG,2738
journals/jal/PapadimitriouV84,DBLP,575
journals/jal/LipskiP81b,DBLP,602
2013742333,MAG,2759
conf/icalp/EtessamiWY08,DBLP,752
37882474,CorpusId,2112
5812264,PubMed,3766
conf/soda/MertikopoulosPP18,DBLP,192
5562195,CorpusId,2046
10.1145/2402.322389,DOI,906
1592541742,MAG,889
10.1093/jigpal/jzl007,DOI,783
22511835,PubMed,1005
10.1109/TPAMI.2013.19,DOI,1735
2744657202,MAG,984
8035175,PubMedCentral,2781
10.1145/336597.336644,DOI,103
1968071617,MAG,2500
10.1561/3300000028,DOI,3002
2947230856,MAG,2932
207225766,CorpusId,3414
12621939,CorpusId,1349
10.18653/v1/2021.naacl-demos.16,DOI,3707
journals/jacm/BlumLTY94,DBLP,834
19651102,CorpusId,1906
13948090,CorpusId,263
10.1038/s41598-022-22333-7,DOI,3175
journals/sigmetrics/SoltanYZ18,DBLP,707
10.48550/arXiv.2307.14324,DOI,1512
30157200,PubMed,3222
conf/icde/IpeirotisNCG05,DBLP,50
7840674,PubMedCentral,953
10.1145/1029632.1029666,DOI,2592
18643572,PubMed,1283
4991001,PubMedCentral,992
10.1145/2741948.2741955,DOI,3032
10.1371/journal.pone.0233270,DOI,968
20962111,PubMed,2821
conf/birthday/Papadimitriou15,DBLP,224
247065327,CorpusId,3002
conf/sigmetrics/SubhravetiN11,DBLP,3055
10.1145/1029632,DOI,2608
1998504821,MAG,681
conf/wine/Papadimitriou08,DBLP,281
38109731,CorpusId,3640
2142996775,MAG,3780
2947614616,MAG,1585
journals/siamdm/CoffmanCGJSWY00,DBLP,798
conf/lisa/PotterNS07,DBLP,3092
2106341310,MAG,2890
15793422,CorpusId,789
10.1089/tmj.2007.0066,DOI,3080
journals/debu/GravanoP98,DBLP,112
27197214,PubMed,2957
723321,CorpusId,3115
12447154,CorpusId,276
journals/bstj/Stroustrup84,DBLP,3668
26786702,CorpusId,300
10.1145/1011767.1011771,DOI,347
10.1038/ncomms8211,DOI,2954
journals/tit/DrineaM06,DBLP,2150
2023657004,MAG,117
2108215652,MAG,2737
conf/nips/KnowlesM11,DBLP,2977
10.15453/0191-5096.1099,DOI,3369
2120212660,MAG,2736
conf/dl/AgichteinG00,DBLP,103
17280267,PubMed,1324
2776312359,MAG,3749
10.48550/arXiv.2209.07625,DOI,694
2797066271,MAG,712
10.1182/blood.v92.7.2495.2495_2495_2502,DOI,2293
2212.09184,ArXiv,2910
journals/corr/CaiDP14,DBLP,236
10.1145/100216.100274,DOI,867
233241782,CorpusId,955
5359519,CorpusId,891
2952556607,MAG,1600
208932844,CorpusId,871
conf/innovations/BernsteinKPPS17,DBLP,3406
2583611211,MAG,404
19171512,CorpusId,1270
2443960935,MAG,2301
10.14670/HH-27.1109,DOI,2810
13532915,CorpusId,2081
10.1007/0-306-47374-7_5,DOI,2630
2586197533,MAG,1641
conf/wsc/ChienCH08,DBLP,2046
conf/graphicsinterface/BenkoF07,DBLP,2551
journals/mics/ReisS11,DBLP,3556
journals/corr/abs-1301-3570,DBLP,1729
10.1016/j.jdermsci.2020.08.005,DOI,2789
259089087,CorpusId,3171
10.1017/9781108644181.005,DOI,1582
3238182,CorpusId,629
140106265,CorpusId,1259
1565331571,MAG,3472
journals/corr/abs-2107-02318,DBLP,3382
conf/icdt/Papadimitriou99,DBLP,406
21941395,CorpusId,1248
10.1137/0213007,DOI,577
10.1080/15427951.2004.10129086,DOI,362
10.1016/j.jbi.2022.104204,DOI,1535
2342688137,MAG,2462
41727928,CorpusId,2036
journals/tase/LiaoHHC14,DBLP,1966
721970,CorpusId,83
10.1145/274644.274698,DOI,2672
7569855,CorpusId,455
2086710210,MAG,1779
247011977,CorpusId,3181
2004929506,MAG,821
10.1109/CCC.1996.507686,DOI,444
4586310,PubMedCentral,2798
2107051669,MAG,3275
147557581,MAG,333
journals/eor/ChienTC08,DBLP,2054
2909980505,MAG,2935
215809873,CorpusId,3205
2108.06442,ArXiv,1020
3004349490,MAG,2173
10.1136/ard.53.8.515,DOI,2319
28758421,CorpusId,927
10.4230/LIPIcs.ITCS.2021.44,DOI,163
40865039,CorpusId,1970
12834611,PubMed,2270
35383050,PubMed,949
2079057772,MAG,816
3026176293,MAG,3206
9238834,PubMed,2296
2069702698,MAG,849
5890285,CorpusId,2973
10.1007/978-3-540-79309-0_1,DOI,286
32703308,PubMed,2783
5124682,CorpusId,888
5890980,PubMedCentral,1604
22817461,CorpusId,2879
2136737049,MAG,797
9382867,CorpusId,261
90863568,CorpusId,3227
237524,CorpusId,64
27538497,PubMed,992
