public_id,public_id_type,paper_id
10.1103/PhysRevLett.95.171803,DOI,1345
207169360,CorpusId,2078
1910.09124,ArXiv,1061
7806414,PubMedCentral,2178
2100343512,MAG,1308
10.4230/DagRep.6.2.28,DOI,1934
10.1007/3-540-44634-6_1,DOI,791
conf/3dpvt/BlaerA06,DBLP,143
conf/stoc/PapadimitriouS76,DBLP,639
3035284786,MAG,705
57755,CorpusId,2613
2165525587,MAG,3162
2011479968,MAG,2371
46261997,CorpusId,2456
10.1007/978-3-540-30474-6_6,DOI,343
10.1137/0220004,DOI,856
10.1007/3-540-17179-7_9,DOI,549
34871018,CorpusId,742
journals/candie/ZhengCW18,DBLP,1911
journals/corr/TranBA15,DBLP,1682
1811383,CorpusId,3489
conf/uist/FeinerMHS93,DBLP,2713
7838284,CorpusId,2534
1811.08238,ArXiv,3394
27819665,PubMed,1710
5569822,CorpusId,371
43140915,CorpusId,2818
46223056,CorpusId,607
2124450745,MAG,1697
10.1007/BF01585872,DOI,3490
conf/pods/AfratiCY91,DBLP,866
3033478716,MAG,164
19594539,CorpusId,677
341902,CorpusId,1717
2059222268,MAG,322
3002114198,MAG,1054
0802.4258,ArXiv,1212
2751875615,MAG,1640
2611332643,MAG,2188
10.1109/SMC-IT.2009.45,DOI,3567
11283015,PubMed,2874
10.1016/0304-3975(91)90200-L,DOI,501
10.1038/s41598-021-87791-x,DOI,955
16241644,PubMed,1333
14972968,CorpusId,1850
882927,CorpusId,335
10.1109/ISIT.2009.5205612,DOI,2145
2058627426,MAG,904
conf/case/WuCT14,DBLP,1953
13472461,CorpusId,915
10.1007/BF01642391,DOI,2394
conf/soda/SteinZ18,DBLP,3399
2024460131,MAG,2262
10.1164/AJRCCM-CONFERENCE.2010.181.1_MEETINGABSTRACTS.A4135,DOI,2234
10.1109/IROS.2007.4399581,DOI,142
2110.03171,ArXiv,157
conf/soda/ChekuriGKLS97,DBLP,3501
2056273707,MAG,3490
9088544,PubMed,2305
conf/wine/Papadimitriou08,DBLP,281
152995,CorpusId,316
2897866090,MAG,2439
35319185,CorpusId,3609
journals/jamia/JordanMCFH01,DBLP,2644
1541393259,MAG,1286
34311513,PubMed,3192
1909.10645,ArXiv,171
2345712893,MAG,2459
957028,CorpusId,3107
10.1016/0022-0000(88)90046-3,DOI,896
conf/spaa/BermanGPS92,DBLP,130
10.48550/arXiv.2212.09184,DOI,2910
2408713380,MAG,1803
2152485024,MAG,3454
2007905870,MAG,85
37882474,CorpusId,2112
conf/focs/Papadimitriou90,DBLP,510
5890980,PubMedCentral,1604
18643574,PubMed,1230
conf/icalp/YannakakisKCP83,DBLP,907
2016521402,MAG,3517
10.1109/ISMAR.2011.6092386,DOI,2510
3135927585,MAG,1615
2822166,PubMed,2369
20151713,CorpusId,1621
10.1109/MC.2011.353,DOI,3553
2076803244,MAG,3457
10.4230/LIPIcs.APPROX/RANDOM.2021.12,DOI,3383
1612.01175,ArXiv,3761
10.1006/JAGM.1994.1045,DOI,847
10.1042/BJ1820011,DOI,2399
2106625825,MAG,2493
9595408,PubMedCentral,2162
1774722526,MAG,1461
10.1145/3381419,DOI,720
20280204,CorpusId,2097
10.1103/PhysRevLett.86.1707,DOI,1419
8004060,PubMed,2330
10.1016/j.cie.2014.04.015,DOI,1972
26011675,CorpusId,1626
1289157,CorpusId,2687
journals/cacm/Blei18,DBLP,1594
10.1109/SCT.1993.336545,DOI,843
2329080661,MAG,1380
2794320260,MAG,3221
hep-ex/0504032,ArXiv,1356
10.1007/s10384-012-0153-4,DOI,1006
1979750527,MAG,3289
10.1111/J.1574-695X.1994.TB00450.X,DOI,2327
2120424897,MAG,132
10.1145/2677199.2683590,DOI,2466
10.7916/D8M90HHN,DOI,87
10.36299/jkgs.2019.8.1.10,DOI,971
2120108467,MAG,93
conf/nossdav/NiehL95,DBLP,3158
journals/corr/abs-2308-05118,DBLP,2899
2054681621,MAG,2673
10.5555/3020488.3020518,DOI,1825
2075572162,MAG,2870
258866164,CorpusId,3684
209428847,CorpusId,2179
2533586788,MAG,2095
10.1007/978-3-642-16170-4_11,DOI,269
2084226894,MAG,2270
710568,CorpusId,3078
225062163,CorpusId,3727
1997668101,MAG,3272
10.1145/800070.802199,DOI,917
1905.12741,ArXiv,1569
26034267,PubMed,3254
10.48550/arXiv.2206.06584,DOI,1530
32672631,PubMed,981
conf/isaac/Stein18,DBLP,3396
11072810,CorpusId,2660
conf/wine/2008,DBLP,300
213914472,CorpusId,1022
10.1006/jcss.1999.1626,DOI,801
conf/icalp/DaskalakisFP06,DBLP,315
2798478142,MAG,1902
1531274257,MAG,822
2306.12497,ArXiv,1514
2583611211,MAG,404
10.1016/j.imlet.2014.10.025,DOI,2206
10.1088/1748-9326/ac54cc,DOI,3180
10.1042/BJ1860669,DOI,2398
35409589,CorpusId,2364
2080670657,MAG,3595
42736897,CorpusId,1932
907004,CorpusId,385
10.1016/j.tree.2016.10.004,DOI,210
15655910,CorpusId,259
journals/jacm/CosmadakisP84,DBLP,571
60441433,CorpusId,1576
26197572,CorpusId,839
10.1093/conphys/cox018,DOI,3242
10.1137/0211031,DOI,916
2776312359,MAG,3749
2068044097,MAG,937
10.1109/ISSM.2006.4493094,DOI,2075
7326689,PubMedCentral,2172
conf/icalp/KoutsoupiasPY96,DBLP,822
10.1109/CDC.2016.7799434,DOI,1031
conf/lisa/PotterNS07,DBLP,3092
10.1007/BF00263925,DOI,623
2845090,PubMed,2364
journals/geb/PapadimitriouP15,DBLP,264
conf/uist/SukanEOFT14,DBLP,2474
58534855,CorpusId,707
10.1109/FSCS.1990.89602,DOI,510
10.1145/113413.113415,DOI,866
conf/siggraph/HollerCFRT98,DBLP,2677
257631738,CorpusId,3681
conf/pods/88,DBLP,881
233592268,CorpusId,1879
14467454,CorpusId,2457
10.1145/120782.120783,DOI,2734
10.1098/rspb.2014.0071,DOI,3268
2091631741,MAG,532
10.23919/ACC.2017.7963705,DOI,1026
1311809,PubMed,1014
10.1007/978-3-540-79309-0_1,DOI,286
2397590,CorpusId,2694
2079828065,MAG,915
210087112,CorpusId,961
10.1371/journal.pone.0138645,DOI,3262
10.1109/TKDE.2004.30,DOI,58
journals/ipl/Papadimitriou85,DBLP,560
conf/focs/Yannakakis95,DBLP,827
52840101,MAG,930
10.1109/SFCS.1983.20,DOI,585
87237596,MAG,882
10.1007/s10845-013-0746-x,DOI,1960
10.1109/CVPR.2019.01276,DOI,3740
2015752130,MAG,2521
51976788,CorpusId,3422
2139174838,MAG,3432
354863,CorpusId,1646
10.1016/S0022-0000(05)80063-7,DOI,467
journals/corr/abs-2206-13217,DBLP,695
2058526973,MAG,2546
52272236,CorpusId,3401
conf/sigmod/ChaudhuriG96,DBLP,120
14508743,CorpusId,3578
10.1109/ICCV.2013.8,DOI,3774
235999593,CorpusId,959
11867517,CorpusId,1936
248568450,CorpusId,2163
10.1145/379437.379722,DOI,2645
2964259006,MAG,1571
10.1145/322203.322213,DOI,613
10.1109/ISMAR.2005.37,DOI,2587
30277131,PubMed,2792
9889755,PubMedCentral,3168
10.1145/311625.311941,DOI,2667
235294030,CorpusId,159
journals/usenix-login/PotterN05,DBLP,3110
2143486573,MAG,2011
10.1007/3-540-57811-0_4,DOI,831
24804795,PubMed,1724
journals/corr/CharlinRMB15,DBLP,1673
journals/jim/YuLC14,DBLP,1970
25349382,PubMed,230
69627698,MAG,476
10.1145/258533.258570,DOI,3495
391481,CorpusId,2196
2062618908,MAG,434
1531908439,MAG,3503
1708.09046,ArXiv,3403
15908645,CorpusId,1753
10.1038/srep35559,DOI,2195
297311614,MAG,534
conf/dl/BaldonadoCGP97,DBLP,115
33417699,PubMed,1610
journals/vr/OlivierF05,DBLP,2582
1750398,CorpusId,1711
24692572,PubMed,2211
1523669902,MAG,763
10.1111/cei.13525,DOI,2178
journals/iandc/AfratiPP89,DBLP,523
252693262,CorpusId,3691
3173633,CorpusId,3330
1936852846,MAG,3604
journals/corr/abs-2111-13993,DBLP,669
2031049460,MAG,437
140143293,CorpusId,1195
10.1016/0092-8674(85)90151-5,DOI,2377
207890767,CorpusId,2936
7634443,PubMed,651
1992934775,MAG,939
2037225674,MAG,2075
235599385,CorpusId,3010
231580621,CorpusId,3715
10.1016/j.asoc.2018.05.021,DOI,1917
10.1145/3244842,DOI,2508
10.1145/322326.322333,DOI,912
73490585,CorpusId,1055
10.1145/2330667.2330681,DOI,242
conf/siggraph/FeinerND81,DBLP,2770
10.1145/45410.45432,DOI,2760
3016709501,MAG,1624
21701698,PubMed,1832
10.3109/10715769009149902,DOI,2350
conf/nips/HoffmanBB10,DBLP,1781
10.1016/j.geb.2022.01.024,DOI,152
15783550,PubMed,1344
539897,CorpusId,764
17278482,CorpusId,2763
10.1109/FOCS.2019.00032,DOI,3389
169033947,CorpusId,2932
258108053,CorpusId,3676
20365918,PubMed,1172
61727576,CorpusId,134
17280267,PubMed,1324
conf/icml/RuizTDB18,DBLP,1612
2159185502,MAG,3582
10.1007/s11129-021-09241-2,DOI,1573
10.1002/ece3.8693,DOI,3174
3047014784,MAG,702
2074683057,MAG,2025
26848755,PubMed,993
10.1145/262301.262309,DOI,437
10.1145/635484.635485,DOI,66
2059653319,MAG,33
2950008307,MAG,3411
journals/ploscb/FromentRL14,DBLP,3271
5870927,CorpusId,630
conf/chi/IshakF07,DBLP,2553
10.1111/jbi.14330,DOI,3179
195298465,CorpusId,165
14247942,CorpusId,1005
10.1109/SFCS.1997.646131,DOI,3499
journals/ors/ChienC07,DBLP,2071
2560434174,MAG,3407
journals/tocs/DallAHLN12,DBLP,3045
1463158097,MAG,224
2047634639,MAG,2200
11079948,PubMed,2654
29207209,CorpusId,3537
10.1016/S0196-6774(03)00111-1,DOI,775
journals/algorithmica/ChenGP06,DBLP,319
2903794983,MAG,2167
journals/jacm/PapadimitriouR08,DBLP,290
1984280364,MAG,823
26473058,PubMed,3261
219559198,CorpusId,2931
journals/tcs/MegiddoP91,DBLP,501
39282729,MAG,3521
journals/corr/abs-2210-01322,DBLP,3691
10.1145/3250517,DOI,2490
2536382046,MAG,205
10.1609/icwsm.v5i1.14145,DOI,21
1145971,CorpusId,1656
10.1016/J.ECOCHG.2021.100001,DOI,3194
1995368504,MAG,1679
2978480507,MAG,3016
1337004,CorpusId,2528
journals/tase/KhakifiroozCC20,DBLP,1881
series/lncs/0001PVL19,DBLP,167
84285516,CorpusId,3367
10.1145/2872427.2883051,DOI,1680
10.1038/JID.2015.366,DOI,2797
47424531,CorpusId,2153
1510.07025,ArXiv,1674
10.1103/PHYSREVLETT.96.011302,DOI,1305
conf/vl/KurlanderF88,DBLP,2763
259576832,CorpusId,2410
conf/ismar/HaFW14,DBLP,2473
conf/nips/GopalanWB13,DBLP,1739
conf/sigir/BleiM01,DBLP,1864
35173119,CorpusId,2465
10.1371/journal.pone.0045088,DOI,2222
12404243,CorpusId,224
215825009,CorpusId,1811
10.1111/ele.12949,DOI,3231
10.1002/spe.4380121103,DOI,3670
conf/3dui/SukanFE12,DBLP,2500
10991035,PubMed,1418
10.1038/nmeth.4298,DOI,2960
10.48550/arXiv.2306.00198,DOI,1519
10.1145/2983310.2985764,DOI,2457
235265794,CorpusId,1545
journals/ijpr/ChienLL20,DBLP,1887
8246607,PubMed,2335
conf/hopl/Stroustrup07,DBLP,3591
2006564766,MAG,920
journals/ploscb/KnowlesBP19,DBLP,2932
2090642077,MAG,3665
10.1016/j.geb.2013.08.009,DOI,264
journals/tase/ZhangFCSC07,DBLP,2061
170079248,CorpusId,1585
10.1287/moor.10.2.280,DOI,892
journals/jacm/ChenGP02,DBLP,412
journals/csys/Stroustrup89b,DBLP,3650
conf/qest/YannakakisE05,DBLP,774
2491710580,MAG,1936
10.1109/38.219450,DOI,2721
10.1101/2021.08.31.21262682,DOI,2920
10.4230/LIPIcs.ITCS.2021.44,DOI,163
2185473,CorpusId,732
conf/hipc/Papadimitriou04,DBLP,343
231828794,CorpusId,2508
10.1006/jcss.2002.1833,DOI,370
10.1007/s004010051093,DOI,2289
conf/alenex/HepnerS01,DBLP,3478
conf/aaai/DroriZCSLCBHLTH23,DBLP,662
2987056669,MAG,934
1404.3320,ArXiv,226
10894892,CorpusId,3512
1973341732,MAG,2728
journals/corr/RudolphEB15,DBLP,1680
1992804186,MAG,2213
218531428,CorpusId,2924
7109719,CorpusId,3090
9152989,CorpusId,2308
49321912,CorpusId,1918
1512250238,MAG,796
10.1145/1111037.1111064,DOI,3599
journals/jal/GargVY04,DBLP,775
6875601,CorpusId,2480
2066828202,MAG,1733
35719878,PubMed,3186
2056144,CorpusId,248
conf/icalp/GargVY93,DBLP,842
conf/fsttcs/KolisettyLVY19,DBLP,704
2998998912,MAG,2925
25104898,PubMed,1782
conf/icde/SayyadianLDG07,DBLP,44
1645118,CorpusId,3134
journals/ijcisys/DouCKH18,DBLP,1902
2013842855,MAG,807
977714,CorpusId,84
10.1214/21-aoas1485,DOI,1526
24836277,CorpusId,2833
conf/sigmod/Papadimitriou81,DBLP,603
1506.08180,ArXiv,2959
2134423112,MAG,134
2261313794,MAG,3413
32433329,CorpusId,1469
journals/corr/RecasensVKT16,DBLP,3753
219757404,CorpusId,1886
1980331645,MAG,3117
conf/aistats/HoffmanB15,DBLP,1721
1544082943,MAG,815
conf/sigmod/IpeirotisG04,DBLP,60
3010976655,MAG,3730
10.1093/jigpal/jzl007,DOI,783
16173536,CorpusId,929
15493204,CorpusId,2830
2135498625,MAG,2753
journals/corr/abs-2012-04226,DBLP,3728
253763103,CorpusId,2412
1209.6004,ArXiv,1744
43212055,CorpusId,2800
2060071954,MAG,1178
2110052743,MAG,810
3011069949,MAG,1560
conf/siggraph/FeinerFKKMT99,DBLP,2667
conf/swat/IyengarPS10,DBLP,3425
29882130,CorpusId,2626
1605.07604,ArXiv,1666
journals/cg/HollererFHBLBJBR01,DBLP,2647
H89-2055,ACL,2754
1572428987,MAG,2336
journals/combinatorica/PapadimitriouV06,DBLP,322
10.1016/j.engappai.2012.11.009,DOI,1976
33469455,PubMed,2169
9727152,CorpusId,2672
conf/sigecom/DaskalakisMP07,DBLP,310
7783811,CorpusId,812
10.1007/978-3-031-24866-5_1,DOI,154
2167236203,MAG,3482
3126022079,MAG,953
2238646,CorpusId,2277
1171677,CorpusId,2533
2795447599,MAG,2441
10.1042/BJ1740203,DOI,2400
204800748,CorpusId,1061
journals/corr/VondrickKPMT15,DBLP,3765
16804917,CorpusId,502
3866704,CorpusId,880
10.1103/PHYSREVLETT.57.404,DOI,1488
3402373,CorpusId,3236
journals/pvldb/SimoesGG13,DBLP,17
2099503425,MAG,1363
5127768,PubMedCentral,1710
conf/nips/HannahPB10,DBLP,1791
2887718231,MAG,979
2949118208,MAG,3739
10.1002/spe.4380130205,DOI,3669
1610.05683,ArXiv,1643
2190806670,MAG,3773
journals/mor/CaiCDP16,DBLP,196
2151359428,MAG,400
4889977,PubMedCentral,2957
10.1038/nnano.2008.322,DOI,294
226972553,CorpusId,3209
21425314,CorpusId,1302
2788036042,MAG,1596
10.1371/journal.pone.0201983,DOI,3222
1593787329,MAG,842
10.4103/0301-4738.185594,DOI,994
2113229563,MAG,1812
journals/sigmod/PaparrizosG16,DBLP,11
10.1103/PhysRevLett.98.221801,DOI,1331
1523006294,MAG,835
conf/soda/Yannakakis92,DBLP,847
2141925838,MAG,922
2160149718,MAG,3073
1969990079,MAG,3525
4901221,CorpusId,2943
2600492544,MAG,197
246360565,CorpusId,3172
2274862177,MAG,1261
32470399,PubMed,2925
10.1007/978-3-030-25446-9_11,DOI,1895
28811780,CorpusId,1163
18655479,CorpusId,2287
10.1016/S0920-5489(97)00020-2,DOI,2684
6331859,CorpusId,403
2010581029,MAG,2044
10.32470/ccn.2019.1381-0,DOI,172
journals/toit/AgichteinLG04,DBLP,57
9758297,CorpusId,1768
2886977528,MAG,2438
10.4049/jimmunol.192.supp.74.14,DOI,2799
2539792571,MAG,1664
8599705,PubMedCentral,952
9569427,CorpusId,873
3098266722,MAG,2
3102907619,MAG,193
2051394576,MAG,1488
2597049056,MAG,3765
2413134763,MAG,648
155906615,MAG,3566
10.1145/3178876.3185999,DOI,1596
12897206,PubMed,2869
journals/jim/ChienH06,DBLP,2078
1999805235,MAG,2838
952840,CorpusId,363
8634249,PubMed,2883
10.4230/LIPIcs.ITCS.2017.51,DOI,3406
10.18653/v1/2021.emnlp-main.807,DOI,1538
207170737,CorpusId,1996
5135439,CorpusId,945
conf/iclr/MaoGYWV23,DBLP,3689
11813125,CorpusId,2667
10.1145/62212.62262,DOI,868
10.1145/2212776.2212394,DOI,2497
conf/iswc/BlaskoF06,DBLP,2573
H91-1087,ACL,2775
1801.03150,ArXiv,3738
10.1145/1536414.1536427,DOI,280
1990733450,MAG,2677
10.1007/11502593_1,DOI,328
1583496057,MAG,456
203610686,CorpusId,4
26064590,PubMed,3255
10.1145/1132516.1132527,DOI,316
15567556,CorpusId,273
2110279328,MAG,1372
12712857,CorpusId,3086
conf/stoc/CrescenziGPPY98,DBLP,809
2012551365,MAG,283
2009849957,MAG,1724
9871338,CorpusId,2575
102352873,CorpusId,3735
10.1109/ICDE.2008.4497472,DOI,41
10.1145/3477132.3483560,DOI,3007
journals/jal/FeinbergP89,DBLP,525
1596866,CorpusId,76
1977931290,MAG,19
17578820,CorpusId,1733
19171512,CorpusId,1270
2063223376,MAG,3255
2135774230,MAG,1305
2916566952,MAG,272
190299453,MAG,1817
2118008360,MAG,296
conf/acl/YaoPPN20,DBLP,160
5523767,CorpusId,784
146120923,CorpusId,3393
23950224,PubMed,1733
12376488,MAG,243
10.1145/1379759.1379762,DOI,290
7670933,PubMed,2315
5473932,CorpusId,3137
1410.4627,ArXiv,3773
conf/sagt/Yannakakis09,DBLP,746
10.1101/gr.197897.115,DOI,2957
74776498,CorpusId,2237
journals/geb/BabaioffKP09,DBLP,308
2135790056,MAG,1772
hep-ex/0701012,ArXiv,1279
2963318257,MAG,262
10.1186/gb-2013-14-7-r75,DOI,2970
2807312654,MAG,711
conf/icml/WangKB17,DBLP,1649
2021.acl-long.292,ACL,160
2103981148,MAG,896
reference/crc/AiroldiBEF14,DBLP,1699
journals/mms/MacIntyreF96,DBLP,2691
1288943,CorpusId,305
conf/semeval/Boyd-GraberB07,DBLP,1828
189953169,CorpusId,1907
10.1016/j.ejor.2007.01.062,DOI,2054
10.1145/1131322.1131323,DOI,3108
2780753489,MAG,3399
2405581803,MAG,3653
21618122,PubMed,2819
conf/pdis/Garcia-MolinaGS96,DBLP,121
10.1016/0014-5793(80)81302-0,DOI,2397
24204255,CorpusId,2370
conf/cvpr/EpsteinV21,DBLP,3718
10.1103/PhysRevLett.112.041302,DOI,1106
2972267366,MAG,3737
journals/sigops/Stroustrup78,DBLP,3674
8670709,CorpusId,3502
journals/tois/GravanoIS03,DBLP,66
16672419,CorpusId,1659
42887025,CorpusId,3430
10.48550/arXiv.2306.00542,DOI,1516
2953377002,MAG,1863
10.1109/ISMAR.2012.6402528,DOI,2493
conf/popl/ReisS06,DBLP,3599
conf/forte/PeledVY99,DBLP,805
615071635,MAG,3110
13612503,CorpusId,3443
2107058913,MAG,1218
1910.07882,ArXiv,3734
10.1145/322154.322157,DOI,938
2090455758,MAG,2691
conf/recsys/ChaneyBE15,DBLP,1692
10.1103/PhysRevLett.102.092002,DOI,1251
2170739843,MAG,2033
10.1103/PhysRevLett.100.082002,DOI,1278
1702.07032,ArXiv,716
2009094355,MAG,1711
10.1128/AAC.00375-07,DOI,2248
207767496,CorpusId,2540
2150496754,MAG,149
10.1111/pim.12122,DOI,2203
45853491,CorpusId,833
25928932,CorpusId,2855
14374876,CorpusId,759
36793333,CorpusId,2885
16104238,CorpusId,2482
1387786,CorpusId,2557
journals/jacm/MegiddoHGJP88,DBLP,609
1408.2539,ArXiv,236
10.1016/S0003-3472(81)80162-5,DOI,3355
14773163,CorpusId,1953
10.1103/PhysRevLett.102.161801,DOI,1217
conf/uist/SmithYFN13,DBLP,2482
13911125,CorpusId,588
journals/internet/DouglisN19,DBLP,3015
2121902703,MAG,3527
10.1145/872035.872088,DOI,354
10.1002/spe.564,DOI,3609
10.1145/1292609.1292611,DOI,47
10.1145/2451116.2451130,DOI,3040
conf/focs/GrigniKP95,DBLP,458
10.1007/978-3-642-31585-5_44,DOI,247
journals/corr/abs-1206-5270,DBLP,1825
598094,CorpusId,2307
1309.6858,ArXiv,2972
43882843,CorpusId,795
conf/uist/MacIntyreF96,DBLP,2697
15064276,CorpusId,2071
10.1101/2022.11.21.517420,DOI,1525
229308311,CorpusId,2425
conf/nips/VondrickPOT15,DBLP,3770
10.1136/bjophthalmol-2021-320596,DOI,949
conf/ciac/BakaliCFFKMNPPP17,DBLP,187
11560162,CorpusId,548
10.1145/1753846.1753916,DOI,2521
journals/corr/TranRB15,DBLP,1690
12354525,PubMed,2277
237339686,CorpusId,2418
conf/hercma/Papadimitriou01,DBLP,388
journals/corr/abs-2305-01652,DBLP,3678
10.1145/3007787.3001169,DOI,3031
16486437,PubMed,1361
29184903,CorpusId,1940
254853633,CorpusId,2910
2548555805,MAG,1670
20366142,PubMed,1168
2089932758,MAG,2734
2137735330,MAG,3311
53951289,CorpusId,2185
2086091870,MAG,577
216619630,CorpusId,1563
2963986141,MAG,1703
2184669620,MAG,3300
2054524518,MAG,3441
journals/tois/IpeirotisG08,DBLP,39
10.1090/dimacs/032/03,DOI,820
10.1109/TPAMI.2014.2313115,DOI,2952
conf/wsc/ChienDEFJKMU08,DBLP,2052
2032659,CorpusId,1365
journals/ploscb/CooneyMLRR22,DBLP,3181
3103065189,MAG,3
10.1099/00221287-135-5-1187,DOI,2357
journals/siamcomp/DahlhausJPSY94,DBLP,830
10.4230/LIPIcs.ITCS.2020.18,DOI,706
2320328374,MAG,2194
2057731717,MAG,3623
conf/icess/Stroustrup04,DBLP,3606
10.1016/0890-5401(89)90006-0,DOI,523
10.1371/journal.pone.0233270,DOI,968
2828111,PubMed,2366
237092572,CorpusId,2782
14174248,CorpusId,2499
2980813370,MAG,970
11755190,CorpusId,2459
7641552,CorpusId,2377
2024585795,MAG,2641
23768427,CorpusId,2264
10.7916/D8N58V8M,DOI,3116
36444588,PubMed,2164
3157983,CorpusId,598
2091275300,MAG,3047
30689492,CorpusId,2278
2036074375,MAG,48
46519926,MAG,3772
10.1145/1146381.1146396,DOI,3447
2142469217,MAG,2537
10.1145/3170427.3185064,DOI,2431
10.1109/CLUSTR.2005.347039,DOI,3105
5060538,CorpusId,2431
journals/siamcomp/TarjanY85,DBLP,893
33968321,CorpusId,3657
1805.01500,ArXiv,1600
1312.1983,ArXiv,240
3325628,PubMedCentral,1005
10.1016/j.tcs.2005.09.022,DOI,772
16000041,CorpusId,2452
journals/tkde/ChaudhuriGM04,DBLP,58
2111.08267,ArXiv,670
14625685,PubMed,2268
204261080,MAG,3496
journals/corr/abs-2006-15657,DBLP,3723
10.48550/arXiv.2301.13072,DOI,1018
2019014428,MAG,2492
43329058,CorpusId,904
13471538,CorpusId,1812
11472766,CorpusId,773
10650348,CorpusId,2341
38751872,CorpusId,2223
12212227,CorpusId,2073
10.1007/978-3-540-25960-2_9,DOI,3462
2032944376,MAG,3299
2041851381,MAG,240
2158400629,MAG,311
hep-ex/0701007,ArXiv,1272
252241057,CorpusId,3184
journals/algorithmica/AfratiPP88,DBLP,550
198986596,CorpusId,3732
journals/ijstm/ChangC03,DBLP,2106
conf/sigcse/LaadanNV11,DBLP,3049
journals/tcs/CrescenziP95,DBLP,459
conf/aistats/StirnWSPSK23,DBLP,2910
10.1145/1026776.1026796,DOI,2604
209398148,CorpusId,862
10.1613/jair.380,DOI,431
journals/geb/ChenDPSY18,DBLP,712
4966372,PubMedCentral,994
6087902,PubMedCentral,7
4282327,PubMedCentral,2203
10.1016/j.cct.2016.01.005,DOI,2450
2965595707,MAG,3215
16393981,PubMed,2253
journals/siamdm/CoffmanCGJSWY00,DBLP,798
10.1023/A:1009750913529,DOI,3489
1561243489,MAG,884
2313409873,MAG,3247
10.1145/167088.167281,DOI,3523
2072680610,MAG,252
journals/ijsc/PotterLBKN10,DBLP,3064
238419351,CorpusId,157
2047820376,MAG,488
10577585,CorpusId,2295
235626216,CorpusId,960
conf/sac/ReisS10,DBLP,3558
6617105,PubMedCentral,176
2033688669,MAG,1009
30571714,PubMed,2184
3099841112,MAG,3383
10.3390/ijms22147409,DOI,2165
journals/corr/abs-1102-2280,DBLP,280
10.1145/1450579.1450625,DOI,2547
10.1109/VR.2013.6549397,DOI,2483
10.1145/383952.384021,DOI,1864
10.1101/2022.06.08.495292,DOI,2913
2260521078,MAG,3771
journals/entropy/PapadimitriouP18,DBLP,182
10.1101/2021.09.14.460267,DOI,2166
conf/uss/LiLGNH21,DBLP,3011
conf/stoc/KargerS93,DBLP,3523
journals/candie/GenC09,DBLP,2037
2296242069,MAG,1682
230524097,CorpusId,3714
2007804392,MAG,572
10.1145/1557019.1557044,DOI,1795
6715405,PubMed,2379
10.2139/ssrn.3755062,DOI,3386
10.1109/ismar.2010.5643530,DOI,2526
2491972264,MAG,208
2021252380,MAG,2277
28758421,CorpusId,927
15935293,CorpusId,1387
conf/usenix/WengHNY21,DBLP,3004
10.1109/TSM.2015.2439054,DOI,1943
19644848,PubMed,2239
4586310,PubMedCentral,2798
10.1002/art.24634,DOI,2239
10082057,CorpusId,3054
conf/uist/JacobFFMO97,DBLP,2687
2978262124,MAG,4
10.1145/62212.62232,DOI,854
conf/iwpec/GaspersPST16,DBLP,198
2511502159,MAG,995
17992268,PubMed,2847
2117319425,MAG,841
10.1103/PhysRevLett.100.241803,DOI,1283
6494334,CorpusId,909
8203343,PubMed,655
10.1101/2023.07.31.551177,DOI,3169
journals/computer/AmbiteAHPGHK01,DBLP,82
